公金支出情報（平成３０年５月（出納整理期間）分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,　　　支払額　（円）　
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月15日,一般会計,教育費,高等学校費,管理費,委託料,【練馬工業】車椅子用階段昇降機点検保守委託,"57,240 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,特別支援学校費,管理費,委託料,都立王子特別支援学校外1校　建物清掃委託（３月分）,"1,139,893 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,高等学校費,管理費,委託料,都立第四商業高等学校　建物清掃委託　３月分,"381,456 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,高等学校費,管理費,委託料,都立練馬工業高等学校　建物清掃委託　３月分,"309,744 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,高等学校費,管理費,委託料,都立豊島高等学校　建物清掃委託　3月分,"403,261 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,高等学校費,管理費,委託料,都立高島高等学校　建物清掃委託　３月分,"344,520 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,高等学校費,管理費,委託料,都立桜修館中等教育学校　建物清掃委託（３月分）,"682,992 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,教育管理費,学校保健給食費,委託料,【松原外17校】簡易専用水道検査委託 1〜3月分,"28,512 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,教育管理費,学校保健給食費,委託料,【松原外17校】簡易専用水道検査委託 1〜3月分,"14,256 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,特別支援学校費,管理費,委託料,【大泉特支】昇降機設備定期点検保守委託,"657,720 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,高等学校費,管理費,委託料,【荻窪外8校】ガスヒートポンプ定期点検保守委託,"5,132,603 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,特別支援学校費,管理費,委託料,【荻窪外8校】ガスヒートポンプ定期点検保守委託,"3,328,910 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,高等学校費,管理費,委託料,【戸山外１１校】雑排水槽等清掃・点検委託,"442,800 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,高等学校費,管理費,役務費,【戸山外１１校】雑排水槽等清掃・点検委託,"140,400 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,特別支援学校費,管理費,委託料,【戸山外１１校】雑排水槽等清掃・点検委託,"769,932 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,特別支援学校費,管理費,役務費,【戸山外１１校】雑排水槽等清掃・点検委託,"75,600 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,高等学校費,管理費,役務費,石神井外11校 廃棄物収集運搬・処分委託(単価契約)3月,"148,856 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,高等学校費,管理費,委託料,石神井外11校 廃棄物収集運搬・処分委託(単価契約)3月,"104,129 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,特別支援学校費,管理費,役務費,石神井外11校 廃棄物収集運搬・処分委託(単価契約)3月,"133,382 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,特別支援学校費,管理費,委託料,石神井外11校 廃棄物収集運搬・処分委託(単価契約)3月,"27,175 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,高等学校費,管理費,役務費,大崎外8校 廃棄物収集運搬・処分委託(単価契約）3月分,"147,987 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,高等学校費,管理費,委託料,大崎外8校 廃棄物収集運搬・処分委託(単価契約）3月分,"101,060 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,特別支援学校費,管理費,役務費,大崎外8校 廃棄物収集運搬・処分委託(単価契約）3月分,"16,210 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,特別支援学校費,管理費,委託料,大崎外8校 廃棄物収集運搬・処分委託(単価契約）3月分,"5,110 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,高等学校費,管理費,役務費,戸山外9校 廃棄物収集運搬・処分委託(単価契約）3月分,"203,276 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,高等学校費,管理費,委託料,戸山外9校 廃棄物収集運搬・処分委託(単価契約）3月分,"72,239 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,特別支援学校費,管理費,役務費,戸山外9校 廃棄物収集運搬・処分委託(単価契約）3月分,"49,113 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,特別支援学校費,管理費,委託料,戸山外9校 廃棄物収集運搬・処分委託(単価契約）3月分,"14,256 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,高等学校費,管理費,役務費,松原外11校 廃棄物収集運搬・処分委託(単価契約）3月分,"172,506 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,高等学校費,管理費,委託料,松原外11校 廃棄物収集運搬・処分委託(単価契約）3月分,"89,692 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,特別支援学校費,管理費,役務費,松原外11校 廃棄物収集運搬・処分委託(単価契約）3月分,"88,895 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,特別支援学校費,管理費,委託料,松原外11校 廃棄物収集運搬・処分委託(単価契約）3月分,"32,055 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,高等学校費,管理費,役務費,豊島外10校 廃棄物収集運搬・処分（単価契約）3月分,"128,654 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,高等学校費,管理費,委託料,豊島外10校 廃棄物収集運搬・処分（単価契約）3月分,"69,768 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,特別支援学校費,管理費,役務費,豊島外10校 廃棄物収集運搬・処分（単価契約）3月分,"80,306 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,特別支援学校費,管理費,委託料,豊島外10校 廃棄物収集運搬・処分（単価契約）3月分,"36,201 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,教育管理費,学校保健給食費,委託料,【大崎外４４校】粉じん計較正委託(単価契約)3月分,"70,500 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月16日,一般会計,教育費,教育管理費,学校保健給食費,委託料,【大崎外４４校】粉じん計較正委託(単価契約)3月分,"23,500 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月17日,一般会計,教育費,高等学校費,管理費,委託料,都立石神井高等学校　建物清掃委託　３月分,"671,243 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月17日,一般会計,教育費,高等学校費,管理費,委託料,【富士外7校】昇降機設備定期点検保守委託,"1,286,280 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月17日,一般会計,教育費,特別支援学校費,管理費,委託料,【富士外7校】昇降機設備定期点検保守委託,"417,960 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月17日,一般会計,教育費,特別支援学校費,管理費,委託料,【大塚ろう外５校】屋上・壁面緑化維持管理委託3月分,"27,000 "
教育庁,東京都中部学校経営支援センター,管理課,平成30年05月17日,一般会計,教育費,特別支援学校費,管理費,委託料,【大塚ろう外５校】屋上・壁面緑化維持管理委託3月分,"184,140 "
